0.000000000000000000e+00
1.198656854514621155e-03
2.397087551858967814e-03
3.595065977533081977e-03
4.792366102369580855e-03
5.988762025179829480e-03
7.184028015375954271e-03
8.377938555560666620e-03
9.570268384076877771e-03
1.076079253750905108e-02
1.194928639312827987e-02
1.313552571127309110e-02
1.431928667765798753e-02
1.550034594560168247e-02
1.667848067816719848e-02
1.785346859020568375e-02
1.902508799029619876e-02
2.019311782257346075e-02
2.135733770843563709e-02
2.251752798812442155e-02
2.367346976216941692e-02
2.482494493268912542e-02
2.597173624454064689e-02
2.711362732631042438e-02
2.825040273113822373e-02
2.938184797736664508e-02
3.050774958900859951e-02
3.162789513602497216e-02
3.274207327440494669e-02
3.385007378604148326e-02
3.495168761839429622e-02
3.604670692393292103e-02
3.713492509935251845e-02
3.821613682455478334e-02
3.929013810138684559e-02
4.035672629213073181e-02
4.141570015773611557e-02
4.246685989578921627e-02
4.351000717821057462e-02
4.454494518867475883e-02
4.557147865974474354e-02
4.658941390971409191e-02
4.759855887914994643e-02
4.859872316712997992e-02
4.958971806716629821e-02
5.057135660280981382e-02
5.154345356292806823e-02
5.250582553665003593e-02
5.345829094797130421e-02
5.440067009001293974e-02
5.533278515892783855e-02
5.625446028744795351e-02
5.716552157806607803e-02
5.806579713584610752e-02
5.895511710085534623e-02
5.983331368021297531e-02
6.070022117974836762e-02
6.155567603526364978e-02
6.239951684339409971e-02
6.323158439206116865e-02
6.405172169051173703e-02
6.485977399893852469e-02
6.565558885767569519e-02
6.643901611596422785e-02
6.720990796028170067e-02
6.796811894223103723e-02
6.871350600598315206e-02
6.944592851526798505e-02
7.016524827990912316e-02
7.087132958189699961e-02
7.156403920099542459e-02
7.224324643987707628e-02
7.290882314878283088e-02
7.356064374970049113e-02
7.419858526005830568e-02
7.482252731592871353e-02
7.543235219473813646e-02
7.602794483747829513e-02
7.660919287041502435e-02
7.717598662629042428e-02
7.772821916501450323e-02
7.826578629384198238e-02
7.878858658703101481e-02
7.929652140497969737e-02
7.978949491283700290e-02
8.026741409858439980e-02
8.073018879058496688e-02
8.117773167459660377e-02
8.160995831024601965e-02
8.202678714696062801e-02
8.242813953935507199e-02
8.281393976206978536e-02
8.318411502405836933e-02
8.353859548232164811e-02
8.387731425508516969e-02
8.420020743441827826e-02
8.450721409829187181e-02
8.479827632207297128e-02
8.507333918945370055e-02
8.533235080281253992e-02
8.557526229300624343e-02
8.580202782859018551e-02
8.601260462446563837e-02
8.620695294995232849e-02
8.638503613628453759e-02
8.654682058352969332e-02
8.669227576692781212e-02
8.682137424265082282e-02
8.693409165298041086e-02
8.703040673090388368e-02
8.711030130412665551e-02
8.717376029850090746e-02
8.722077174086972917e-02
8.725132676132617282e-02
8.726541959488674782e-02
8.726304758257916183e-02
8.724421117194403053e-02
8.720891391695033412e-02
8.715716247732499533e-02
8.708896661729630118e-02
8.700433920375158503e-02
8.690329620380965459e-02
8.678585668180809065e-02
8.665204279570633272e-02
8.650187979290503704e-02
8.633539600548244264e-02
8.615262284484884181e-02
8.595359479582000140e-02
8.573834941011077015e-02
8.550692729924991298e-02
8.525937212691778178e-02
8.499573060070798880e-02
8.471605246331487260e-02
8.442039048314829708e-02
8.410880044437742120e-02
8.378134113640575698e-02
8.343807434277893120e-02
8.307906482952769067e-02
8.270438033294812141e-02
8.231409154682151064e-02
8.190827210907609957e-02
8.148699858789350270e-02
8.105035046726202785e-02
8.059841013198014437e-02
8.013126285211240318e-02
7.964899676690107011e-02
7.915170286813649758e-02
7.863947498298902439e-02
7.811240975630628913e-02
7.757060663237862197e-02
7.701416783617627548e-02
7.644319835406220009e-02
7.585780591398369466e-02
7.525810096514663761e-02
7.464419665717655916e-02
7.401620881877005176e-02
7.337425593584070982e-02
7.271845912916377608e-02
7.204894213152356064e-02
7.136583126436818469e-02
7.066925541397575672e-02
6.995934600713667184e-02
6.923623698635668344e-02
